nome_empresa,url_site,consulta,status_execucao,mensagem_pt,trabalha_com_madeira,trabalha_com_painel_pinus,flag_painel_pinus,confianca_madeira,confianca_painel_pinus,trecho_evidencia,resumo_materiais,qtde_itens_total,qtde_itens_madeira,qtde_itens_menciona_pinus,data_coleta,tentativas,nome_empresa_limpa,nm_mun,nm_uf,nu_latitude,nu_longitude
Tres Irmaos Filial 2 - Sao Bento do Sul,https://tresirmaos.net/,painel de madeira pinus,FOUND,"A empresa trabalha com madeira, mas não há menção específica a painéis de madeira pinus. Foram listados diversos produtos, todos implícitos como relacionados à madeira, mas sem detalhamento de materiais ou menção a Pinus/pine.",yes,no,0,100,5,"Todos os móveis da Três Irmãos trazem em seu DNA praticidade, qualidade e sustentabilidade. O processo de desenvolvimento exige pesquisa de referências de decoração, design, moda, cultura, arquitetura e até comportamento. Conheça alguns de nossos produtos que transformam os mais diversos tipos de ambientes pelo mundo. A imagem ""madeira.png"" reforça o uso de madeira.","A página lista vários nomes de produtos e, embora os materiais específicos não sejam detalhados para cada produto, o contexto geral e a presença de uma imagem com a palavra ""madeira"" sugerem que a madeira é um material primário para esses itens de mobiliário. Não há menção a 'Pinus' ou 'pine' em relação a nenhum dos produtos.",18,18,0,2026-01-15T14:10:40.423634+00:00,Navigated to https://tresirmaos.net/; Accepted cookies and clicked 'Catálogo'; Extracted product list from catalog page,Tres Irmaos Filial 2,SAO BENTO DO SUL,Santa Catarina,-26.24948542,-49.3869789
Madesch Tratamento De Madeiras - Aurora,https://www.madesch.com.br/,painel de madeira pinus,FOUND,"Empresa trabalha com madeira, mas não foram encontrados produtos específicos de painel de pinus.",yes,no,0,100,5,"Pilar: Feito de madeira roliça, é um elemento estrutural vertical usado para receber os esforços diagonais das obras. Madeira Serrada: Produzimos madeiras serradas para ripas, que são utilizadas para suportar telhas, caibros, que suportam ripas ou sarrafos, e linhas.","A empresa trabalha com madeira roliça e madeiras serradas para diversas aplicações como pilares, caibros, palanques, tesouras, galpões, lambri, madeira serrada, forro, pergolado e deck. Não foram encontrados produtos específicos de painel de pinus.",10,10,0,2026-01-15T14:11:17.815416+00:00,"Navigated to https://www.madesch.com.br/; Accepted cookies.; Clicked on 'Soluções'.; Extracted details for 'Pilar', 'Caibro', 'Palanques', 'Tesouras', 'Madeira Serrada', 'Forro'.",Madesch Tratamento De Madeiras,AURORA,Ceará,-6.940391832,-38.97699088
Madesch Tratamento De Madeiras - Aurora,https://www.madesch.com.br/,painel de madeira pinus,FOUND,"Empresa trabalha com madeira, mas não foram encontrados produtos específicos de painel de pinus.",yes,no,0,100,5,"Pilar: Feito de madeira roliça, é um elemento estrutural vertical usado para receber os esforços diagonais das obras. Madeira Serrada: Produzimos madeiras serradas para ripas, que são utilizadas para suportar telhas, caibros, que suportam ripas ou sarrafos, e linhas.","A empresa trabalha com madeira roliça e madeiras serradas para diversas aplicações como pilares, caibros, palanques, tesouras, galpões, lambri, madeira serrada, forro, pergolado e deck. Não foram encontrados produtos específicos de painel de pinus.",10,10,0,2026-01-15T14:11:17.815416+00:00,"Navigated to https://www.madesch.com.br/; Accepted cookies.; Clicked on 'Soluções'.; Extracted details for 'Pilar', 'Caibro', 'Palanques', 'Tesouras', 'Madeira Serrada', 'Forro'.",Madesch Tratamento De Madeiras,AURORA,Santa Catarina,-27.29902949,-49.64362791
Ecori Solucoes Ecologicas - Itajai,https://www.ecorienergiasolar.com.br/,painel de madeira pinus,FOUND,"Empresa trabalha com madeira, mas não foram encontrados resultados específicos para painel de pinus.",yes,no,0,90,5,"Manual de Montagem - Prisioneiro Madeira / 2P Acessórios / Estruturas
Prisioneiro Madeira - IZI Estruturas / IZI Estruturas / Estruturas","A empresa possui documentos relacionados a 'madeira', mas nenhuma menção específica a 'pinus' ou painéis de pinus foi encontrada.",2,2,0,2026-01-15T12:21:57.004031+00:00,Searched for 'madeira' and found results.; Searched for 'pinus' and found no results.,Ecori Solucoes Ecologicas,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
Industria De Madeiras Faqueadas Ipumirim Sa - Ipumirim,https://ipumirim.com.br,painel de madeira pinus,FOUND,"A empresa trabalha com madeira, mas não há menção específica de painéis de madeira pinus ou Pinus.",yes,no,0,85,5,"The product ""Painel"" is described as having a natural wood veneer and reinforced with a 3mm Eucalyptus back cover, with the stile also potentially being Eucalyptus. The description emphasizes the unique beauty and texture revealed by the natural wood grain. The webpage mentions various wood types for natural veneer finishes, including Angelim, Cerejeira, Curupixá, Ipê Champanhe (Goiabão), Itaúba, Jequitibá, Louro Freijó, Tauari Pardo, and Mogno Legítimo. It also notes that for a white finish, PU Lacquer Paint is used. There is no specific mention of ""pine wood panels"" or ""Pinus"" in the provided content.","The product ""Painel"" is described as having a natural wood veneer and reinforced with a 3mm Eucalyptus back cover, with the stile also potentially being Eucalyptus. The description emphasizes the unique beauty and texture revealed by the natural wood grain. The webpage mentions various wood types for natural veneer finishes, including Angelim, Cerejeira, Curupixá, Ipê Champanhe (Goiabão), Itaúba, Jequitibá, Louro Freijó, Tauari Pardo, and Mogno Legítimo. It also notes that for a white finish, PU Lacquer Paint is used. There is no specific mention of ""pine wood panels"" or ""Pinus"" in the provided content.",1,1,0,2026-01-15T12:29:19.830502+00:00,https://ipumirim.com.br/produtos/6-portas-1/9-painel,Industria De Madeiras Faqueadas Ipumirim Sa,IPUMIRIM,Santa Catarina,-27.06832636,-52.14054087
Passo Revestimentos - Passo de Torres,https://passorevestimentos.com.br/,painel de madeira pinus,FOUND,"Empresa trabalha com produtos relacionados a madeira (pisos laminados), mas não foram encontrados produtos específicos de painel de madeira pinus.",yes,no,0,85,5,"O Piso laminado substitui a madeira de forma muito natural, sustentável, e com muita personalidade nos projetos. Com diversas opções de tons de madeira, claros ou escuros, são ótimos para evitar alergias à poeira, afinal não acumulam sujeira na superfície e atua como excelente hipoalergênico.","A empresa oferece pisos laminados, que são substitutos da madeira e vêm em vários tons de madeira. As marcas encontradas são Eucafloor e Durafloor. Não há menção explícita a painéis de madeira pinus.",3,1,0,2026-01-15T12:42:49.340663+00:00,Navigated to https://passorevestimentos.com.br/; Clicked on 'Produtos'; Clicked on 'Pisos laminados'; Scrolled down 0.4 pages; Extracted information from 'Pisos laminados' page,Passo Revestimentos,PASSO DE TORRES,Santa Catarina,-29.32345991,-49.72514527
Hahne Construtora,https://www.hahne.com.br/,painel de madeira pinus,FOUND,"Empresa trabalha com madeira maciça e móveis de MPF, mas não há menção específica a painéis de madeira pinus.",yes,no,0,85,5,"Preservamos a antiga arte de trabalho em madeira maciça, entregando assim projetos únicos e exclusivos.","Trabalham com madeira maciça para móveis e esquadrias, e também com móveis de MPF.",2,1,0,2026-01-15T13:02:07.822939+00:00,Navigated to https://www.hahne.com.br/; Clicked on 'Conheça nossa marcenaria'; Extracted text content from https://www.hahne.com.br/marcenaria/,Hahne Construtora,,,,
Goede Comercial Ltda - Pomerode,www.goede.com.br,painel de madeira pinus,NOT_FOUND,Informações sobre painéis de madeira pinus não foram encontradas no site.,yes,no,0,85,5,"A página menciona 'Portas de Madeira', indicando que a empresa trabalha com madeira. No entanto, não foram encontrados detalhes específicos sobre painéis de madeira pinus.","A empresa oferece revestimentos 3D (PVC, Poliestireno), portas de madeira e outros produtos. Não há menção explícita de painéis de madeira pinus.",2,1,0,2026-01-15T13:02:29.821546+00:00,Navigated to www.goede.com.br; Scrolled down multiple times.; Reviewed visible content for mentions of wood and pine panels.,Goede Comercial Ltda,POMERODE,Santa Catarina,-26.7448264,-49.17419753
Madeireira Brocardo Ltda - Curitibanos,https://www.brocardo.com.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre painéis de madeira de pinus.,yes,no,0,85,5,"Rosca na madeira: Ajustadas aos mais diversos produtos como vassouras, rodos, ferramentas de jardinagem e outros","A empresa trabalha com madeira, conforme indicado pela categoria 'Rosca na madeira'. No entanto, não foram encontrados produtos específicos de painéis de madeira de pinus.",11,1,0,2026-01-15T13:59:34.895393+00:00,Navigated to https://www.brocardo.com.br/; Clicked on 'Produtos'; Accepted cookies; Clicked on 'Produtos' again; Clicked on 'Tábuas Aparelhadas'; Clicked on 'Rosca na madeira'; Searched Duckduckgo for 'painel de madeira pinus' (blocked by CAPTCHA); Scrolled down on Produtos page; Extracted product categories from Produtos page,Madeireira Brocardo Ltda,CURITIBANOS,Santa Catarina,-27.28298251,-50.58260104
Koala Energy,https://www.koalaenergy.com.br,painel de madeira pinus,FOUND,A empresa iniciou com molduras de madeira e agora produz pellets de madeira. Não há menção específica sobre painéis de madeira pinus.,yes,no,0,80,5,"A Koala Energy teve o início das atividades em 2002, com a fabricação de molduras de madeira para atender o mercado norte americano. Em busca de inovação, tecnologia e sustentabilidade, a empresa decidiu investir no ramo de biomassa de madeira, sendo que em 2005, começou a produção com foco nos mercados internacionais.
Atualmente, a Koala Energy é especialista na produção de Pellets de madeira e também de equipamentos movidos por este biocombustível, como trocadores de calor e lareiras. São atendidos pela empresa os mercados nacional e internacional, dando destaque ao europeu.",A empresa produz pellets de madeira e anteriormente fabricava molduras de madeira.,0,0,0,2026-01-15T12:57:59.369619+00:00,Navigated to https://www.koalaenergy.com.br; Clicked on 'Sobre nós' link; Extracted information from 'Sobre nós' page,Koala Energy,,,,
Coperdia - Ita,https://portal.coperdia.com.br/,painel de madeira pinus,NOT_FOUND,Não foram encontrados produtos ou menções específicas a painéis de madeira de pinus.,yes,no,0,80,5,UTM: Referência em madeira tratada,"A empresa possui uma 'Unidade de Tratamento de Madeira (UTM)', indicando que trabalham com madeira tratada. Não há menções explícitas a painéis de madeira de pinus.",0,0,0,2026-01-15T13:19:20.536731+00:00,"Navigated to https://portal.coperdia.com.br/; Extracted initial content, found 'Unidade de Tratamento de Madeira (UTM)'.; Explored 'NEGÓCIOS' section, scrolled multiple times.; No explicit mention of pine wood panels found in visible business units.",Coperdia,ITA,Santa Catarina,-27.28177872,-52.32918252
R M Associados Import E Export De Manufaturados - Campo Alegre,http://nasa.ind.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre o trabalho com painéis de madeira pinus no site.,yes,no,0,80,5,"Há mais de 25 anos no mercado, a NASA Industrial se posiciona como empresa de móveis para o mercado interno e externo, além de importação de cola para madeira. Com a criação móveis exclusivos e também fabricação de projetos para lojas de varejo, a empresa desenvolveu uma infraestrutura impecável na sua produção, seja em suas próprias coleções ou na de seus clientes varejistas. Com uma política ambientalmente sustentável, a NASA Industrial utiliza exclusivamente madeira de reflorestamento e matérias-primas ecologicamente responsáveis, além de contar com uma equipe altamente qualificada.",A empresa utiliza cola para madeira e madeira de reflorestamento.,0,0,0,2026-01-15T13:20:19.588796+00:00,Navigated to http://nasa.ind.br/; Scrolled down 1600px; Scrolled down 0.5 pages,R M Associados Import E Export De Manufaturados,CAMPO ALEGRE,Alagoas,-9.783416039,-36.35243475
R M Associados Import E Export De Manufaturados - Campo Alegre,http://nasa.ind.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre o trabalho com painéis de madeira pinus no site.,yes,no,0,80,5,"Há mais de 25 anos no mercado, a NASA Industrial se posiciona como empresa de móveis para o mercado interno e externo, além de importação de cola para madeira. Com a criação móveis exclusivos e também fabricação de projetos para lojas de varejo, a empresa desenvolveu uma infraestrutura impecável na sua produção, seja em suas próprias coleções ou na de seus clientes varejistas. Com uma política ambientalmente sustentável, a NASA Industrial utiliza exclusivamente madeira de reflorestamento e matérias-primas ecologicamente responsáveis, além de contar com uma equipe altamente qualificada.",A empresa utiliza cola para madeira e madeira de reflorestamento.,0,0,0,2026-01-15T13:20:19.588796+00:00,Navigated to http://nasa.ind.br/; Scrolled down 1600px; Scrolled down 0.5 pages,R M Associados Import E Export De Manufaturados,CAMPO ALEGRE,Santa Catarina,-26.19065928,-49.26334448
Artsoli Moveis Ltda - Mafra,https://www.artsoli.com.br/,painel de madeira pinus,NOT_FOUND,"A empresa utiliza madeira de eucalipto, mas não foram encontrados produtos ou menções específicas sobre painéis de madeira pinus.",yes,no,0,80,5,"A linha de produtos da Artsoli consiste em móveis para salas de jantar – mesas, cadeiras, balcões e seus complementos, como mesas de centro, mesas laterais e aparadores. Nos preocupamos com o meio ambiente, portanto, utilizamos madeira proveniente de reflorestamentos de eucalipto.",Utilizam madeira proveniente de reflorestamentos de eucalipto.,0,0,0,2026-01-15T13:33:37.620760+00:00,Navigated to https://www.artsoli.com.br/; Accepted cookies; Clicked 'Produtos'; Scrolled down; Extracted page content,Artsoli Moveis Ltda,MAFRA,Santa Catarina,-26.11522849,-49.80103753
Sao Jose Madeiras Ltda - Sideropolis,https://madeirassaojose.com.br/,painel de madeira pinus,NOT_FOUND,Painéis de madeira de pinus não foram encontrados. A empresa trabalha com madeiras nobres e de ótima qualidade em geral.,yes,no,0,80,5,"Na página inicial, o site menciona 'madeiras nobres' e 'madeiras são de ótima qualidade', indicando que a empresa trabalha com madeira em geral.",A empresa trabalha com madeiras nobres e de ótima qualidade.,0,0,0,2026-01-15T13:37:12.383192+00:00,Navigated to https://madeirassaojose.com.br/; Explored 'Produtos' -> 'Paredes'; Explored 'Produtos' -> 'Forros'; Attempted to explore 'Produtos' -> 'Acabamentos' (failed); Performed site-specific Google search 'site:madeirassaojose.com.br painel de madeira pinus' (led to CAPTCHA); Scrolled homepage multiple times looking for search bar or all products link,Sao Jose Madeiras Ltda,SIDEROPOLIS,Santa Catarina,-28.59510242,-49.42054093
Cas Industrial Ltda - Grao-Para,https://casindustrial.com.br/,painel de madeira pinus,NOT_FOUND,"A empresa trabalha com madeira, mas não foram encontrados produtos específicos de painéis de madeira de pinus no site. Tentativas de busca foram bloqueadas por CAPTCHA e o catálogo não pôde ser baixado.",yes,no,0,80,5,A categoria 'Madeiras Nobres' (12) indica que a empresa trabalha com madeira. Não há menção explícita a painéis de madeira de pinus.,"A empresa trabalha com madeira, como indicado pela categoria 'Madeiras Nobres'. No entanto, não foram encontrados produtos específicos como painéis de madeira de pinus.",0,0,0,2026-01-15T13:37:54.996271+00:00,Navigated to https://casindustrial.com.br/; Clicked on 'Madeiras Nobres' category; Scrolled down page; Scrolled down page again; Searched Google for 'site:casindustrial.com.br painel de madeira pinus'; Attempted to solve CAPTCHA; Navigated back to https://casindustrial.com.br/; Scrolled down 0.5 pages; Attempted to click 'BAIXAR CATÁLOGO EM PDF' (element not found),Cas Industrial Ltda - Grao,,,,
David Frigeri E Filhos Ltda - Chapeco,http://davidfrigeri.com.br/,painel de madeira pinus,NOT_FOUND,"A consulta ""painel de madeira pinus"" não foi encontrada diretamente no site. A categoria ""Móveis Rústicos"" e ""Materiais de Construção"" foram exploradas, mas não há menção específica de painéis de madeira de pinus.",yes,no,0,80,5,"A categoria ""Móveis Rústicos"" e ""Materiais de Construção"" foram exploradas, mas não há menção específica de painéis de madeira de pinus.",A empresa oferece móveis rústicos e materiais de construção em geral. Não há evidências de trabalho com painéis de madeira de pinus.,0,0,0,2026-01-15T13:41:34.651534+00:00,Navigated to http://davidfrigeri.com.br/; Clicked on 'Produtos'; Clicked on 'Móveis Rústicos'; Scrolled down the page; Extracted product details with query 'painel de madeira pinus',David Frigeri E Filhos Ltda,CHAPECO,Santa Catarina,-27.10683702,-52.61703111
Francine Moveis Ltda - Sao Bento do Sul,https://moveisfrancine.com.br,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações específicas sobre painéis de madeira pinus. Foi encontrada menção a madeiras certificadas.,yes,no,0,80,5,Madeiras certificadas,A empresa utiliza madeiras certificadas.,0,0,0,2026-01-15T14:01:11.890726+00:00,Navigated to https://moveisfrancine.com.br/#portfolio; Scrolled down 1600px; Scrolled down 1.7 pages; Extracted text content,Francine Moveis Ltda,SAO BENTO DO SUL,Santa Catarina,-26.24948542,-49.3869789
Manoel Marchetti S.A. - Ibirama,https://www.marchetti.ind.br,painel de madeira pinus,NOT_FOUND,"O website não menciona explicitamente o trabalho com madeira ou painéis de madeira pinus. No entanto, as categorias de produtos como Portas e Edificações Pré-Fabricadas podem envolver madeira.",unknown,no,0,40,5,"- **Product Categories:** Portas, Acessórios para Portas, Edificações Pré-Fabricadas, Carretéis, Biomassa.
- **Materials Mentioned:** The term ""wood"" or ""pine"" is not explicitly mentioned. However, ""Portas"" (Doors) and ""Edificações Pré-Fabricadas"" (Prefabricated Buildings) are product categories that commonly involve wood as a material.","As categorias de produtos incluem Portas e Edificações Pré-Fabricadas, que podem utilizar madeira, mas não há menção explícita de madeira ou painéis de pinus.",5,2,0,2026-01-15T12:56:10.335976+00:00,https://www.marchetti.ind.br/site/home,Manoel Marchetti S.A.,IBIRAMA,Santa Catarina,-27.05354088,-49.52202776
Conceito Sul Manta Asfaltica Ltda - Sao Miguel do Oeste,https://www.conceitosul.com.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre painéis de madeira de pinus no site da empresa. As tentativas de busca no catálogo e em outras seções não retornaram resultados relevantes. As buscas externas foram bloqueadas por CAPTCHA.,unknown,no,0,30,5,Nenhuma evidência de trabalho com madeira ou painéis de pinus encontrada.,"O site foca em soluções de impermeabilização, como manta asfáltica, e não em produtos de madeira.",0,0,0,2026-01-15T12:47:24.350080+00:00,Navigated to https://www.conceitosul.com.br/; Clicked 'Soluções'; Clicked 'Sobre a Solução'; Scrolled down page multiple times; Searched DuckDuckGo for 'painel de madeira pinus site:conceitosul.com.br'; Encountered CAPTCHA on DuckDuckGo; Attempted to solve CAPTCHA (failed); Searched DuckDuckGo for 'Conceito Sul Manta Asfaltica Ltda painel de madeira pinus'; Encountered CAPTCHA on DuckDuckGo; Attempted to solve CAPTCHA (failed); Navigated back to Conceito Sul website; Explored navigation menu; Clicked 'Catalogo'; Scrolled down 'Catalogo' page multiple times,Conceito Sul Manta Asfaltica Ltda,SAO MIGUEL DO OESTE,Santa Catarina,-26.72642718,-53.51883941
Kk Moveis Ltda - Nova Erechim,https://kkmoveis.com.br,painel de madeira pinus,NOT_FOUND,Não foram encontrados produtos feitos de madeira ou especificamente de painel de pinus.,unknown,no,0,30,5,Os materiais e se os produtos são relacionados à madeira não são especificados na página. O termo 'pinus' não é mencionado para nenhum produto.,Os materiais dos produtos listados não são especificados. Não há menção de madeira ou painel de pinus.,0,0,0,2026-01-15T12:54:13.973263+00:00,Navigated to https://kkmoveis.com.br; Accepted cookies; Clicked on 'PRODUTOS'; Scrolled down 1600px; Extracted product data; Scrolled down 1600px; Extracted product data again,Kk Moveis Ltda,NOVA ERECHIM,Santa Catarina,-26.9012734,-52.91128667
Maxel Moveis - Sao Miguel do Oeste,https://www.maxelmoveis.com.br/,painel de madeira pinus,NOT_FOUND,Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus com base nas informações disponíveis na lista de produtos. As descrições dos produtos não mencionam materiais específicos.,unknown,no,0,30,5,"A análise da página de produtos não revelou informações sobre os materiais utilizados, incluindo madeira ou painéis de pinus.",As informações sobre os materiais dos produtos não estão disponíveis na lista de produtos. Não há menção de madeira ou painéis de pinus.,0,0,0,2026-01-15T12:55:46.307713+00:00,Navigated to https://www.maxelmoveis.com.br/produtos/; Scrolled down multiple times to load product list.; Extracted product names from the list.; Analyzed extracted content for mentions of wood and pine.; Confirmed lack of material details at the list level.,Maxel Moveis,SAO MIGUEL DO OESTE,Santa Catarina,-26.72642718,-53.51883941
Feeling Estofados Ltda - Jaragua do Sul,https://feelingestofados.com.br/,painel de madeira pinus,NOT_FOUND,"Não foi possível determinar se a empresa trabalha com painéis de madeira pinus. As páginas de produtos não detalham os materiais, e as tentativas de navegação direta para seções de madeira resultaram em erros 404 ou foram bloqueadas por CAPTCHA.",unknown,no,0,30,5,"A página 'Sofás' menciona 'Feeling Madeira', mas não fornece detalhes sobre os materiais dos produtos ou confirmação explícita de trabalho com madeira. Pesquisas externas foram bloqueadas por CAPTCHA.","As informações sobre materiais dos produtos não estão disponíveis nas páginas navegadas. A menção de 'Feeling Madeira' sugere um possível uso de madeira, mas sem especificações.",0,0,0,2026-01-15T12:59:54.251601+00:00,Navigated to https://feelingestofados.com.br/; Accepted cookies.; Attempted to navigate to 'Feeling Madeira' (404 error).; Navigated back.; Attempted to navigate to 'Feeling Madeira' again (404 error).; Clicked 'Coleção'.; Scrolled down 'Luz e Matéria' page.; Clicked 'Sofás'.; Extracted product list from 'Sofás' page.; Searched DuckDuckGo for 'painel de madeira pinus' (blocked by CAPTCHA).; Navigated back to 'Sofás' page.; Scrolled down 'Sofás' page again.; Extracted product list from 'Sofás' page again.,Feeling Estofados Ltda,JARAGUA DO SUL,Santa Catarina,-26.49048435,-49.07629882
Flexquadra - Sao Jose,https://www.flexquadra.com.br/,painel de madeira pinus,NOT_FOUND,Informações sobre trabalho com madeira e painéis de pinus não foram encontradas no conteúdo extraído da página.,unknown,no,0,30,5,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,"O site descreve pisos modulares para esportes, feitos de materiais sintéticos, sem menção a madeira ou painéis de pinus.",0,0,0,2026-01-15T13:21:23.551763+00:00,Navigated to https://www.flexquadra.com.br/; Scrolled down 1.5 pages.; Scrolled down 2.0 pages.; Scrolled down 2.0 pages.; Extracted all visible text content.,Flexquadra,SAO JOSE,Santa Catarina,-27.59031208,-48.61602272
Bwp Trading - Navegantes,https://bwptrading.com/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações específicas sobre painéis de madeira de pinus após extensa navegação e rolagem na página.,unknown,no,0,30,5,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,,0,0,0,2026-01-15T13:25:25.114813+00:00,Navigated to https://bwptrading.com/; Clicked on 'BWP Florestal'; Scrolled down 1600px; Scrolled down 2.0 pages; Scrolled down 2.0 pages; Scrolled down 2.0 pages; Scrolled down 2.0 pages; Scrolled down 2.0 pages,Bwp Trading,NAVEGANTES,Santa Catarina,-26.89743912,-48.6491829
Oselame,https://oselame.com.br/,painel de madeira pinus,NOT_FOUND,Nenhuma informação sobre o uso de madeira ou painéis de pinus foi encontrada nos produtos listados na página 'Caixas'.,unknown,no,0,30,5,"A vedação em silicone P.U. foi mencionada para as Caixas para Geladeira, mas nenhum outro material foi especificado. Não há menção de madeira ou painéis de pinus.","A vedação em silicone P.U. foi mencionada para as Caixas para Geladeira, mas nenhum outro material foi especificado. Não há menção de madeira ou painéis de pinus.",0,0,0,2026-01-15T13:29:41.795569+00:00,Navigated to https://oselame.com.br/; Clicked on 'Caixas' link.; Scrolled down the 'Caixas' page multiple times.; Extracted content from the 'Caixas' page.,Oselame,,,,
Univale Materiais De Construcao Ltda - Canoinhas,https://univaleltda.com.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre painéis de madeira pinus no site.,unknown,no,0,30,5,Nenhuma evidência encontrada.,Não foram encontrados materiais específicos como madeira ou painéis de pinus.,0,0,0,2026-01-15T13:40:35.237283+00:00,Navigated to https://univaleltda.com.br/; Clicked on 'Acessar agora' for 'Univale Materiais para Construção'; Scrolled down multiple times within element 2617; No mention of wood or pine wood panels found.,Univale Materiais De Construcao Ltda,CANOINHAS,Santa Catarina,-26.17880701,-50.39784871
Fort Lar Materiais De Construcao Ltda - Nova Trento,https://fortlar.net/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre painéis de madeira ou pinus no site.,unknown,no,0,30,5,Nenhuma evidência encontrada sobre produtos de madeira ou pinus.,"O site lista materiais de construção, elétrica e hidráulica, mas não especifica produtos de madeira ou painéis de pinus.",0,0,0,2026-01-15T13:44:35.338809+00:00,"Navigated to https://fortlar.net/; Scrolled down multiple times; Clicked on SERVIÇOS; Explored SERVIÇOS section (Materiais de Construção, Elétrica, Hidráulica); Returned to homepage; Scrolled down homepage content",Fort Lar Materiais De Construcao Ltda,NOVA TRENTO,Santa Catarina,-27.28777117,-48.92579543
Bertazoli Industria De Moveis Ltda - Rio do Oeste,https://bertazoli.com.br,painel de madeira pinus,NOT_FOUND,Nenhum produto com madeira ou painel de pinus foi encontrado.,no,no,0,5,5,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Nenhum material foi especificado para os produtos listados.,12,0,0,2026-01-15T12:21:45.465469+00:00,Navigated to https://bertazoli.com.br/produtos/; Scrolled down to view more products.; Extracted product information from the current page.,Bertazoli Industria De Moveis Ltda,RIO DO OESTE,Santa Catarina,-27.19116652,-49.80286222
Pasetto Comercio E Transportes Ltda - Criciuma,https://pasetto.net/,painel de madeira pinus,NOT_FOUND,"A empresa é especializada em transporte de produtos químicos perigosos e não perigosos, não havendo indícios de trabalho com madeira ou painéis de pinus.",no,no,0,5,5,"A Pasetto é uma transportadora de cargas com especialidade em produtos químicos perigosos e não perigosos, localizada em Itajaí – Santa Catarina há mais de 20 anos...",Transporte de produtos químicos perigosos e não perigosos.,0,0,0,2026-01-15T12:22:41.076998+00:00,Navigated to https://pasetto.net/ and reviewed the company description.,Pasetto Comercio E Transportes Ltda,CRICIUMA,Santa Catarina,-28.67357225,-49.36593956
Moveis Sao Joao Ltda - Taio,https://www.saojoao.ind.br/,madeira,FOUND,A empresa não parece trabalhar com madeira ou painéis de madeira pinus com base nos produtos listados.,no,no,0,5,5,"The following products were found:

*   **Product Name:** NICHO MDP 12
    *   **Category:** Nicho
    *   **Materials:** MDP
    *   **Wood-related:** Yes
    *   **Mentions 'Pinus' or 'pine':** No
*   **Product Name:** NICHO MDP 25
    *   **Category:** Nicho
    *   **Materials:** MDP
    *   **Wood-related:** Yes
    *   **Mentions 'Pinus' or 'pine':** No
*   **Product Name:** NICHO SINTÉTICO
    *   **Category:** Nicho
    *   **Materials:** Sintético
    *   **Wood-related:** No
    *   **Mentions 'Pinus' or 'pine':** No",Os produtos listados são feitos de MDP e material sintético.,3,2,0,2026-01-15T12:26:07.643878+00:00,Navigated to https://www.saojoao.ind.br/; Clicked on 'Produtos'; Searched for 'madeira'; Clicked on 'Todos'; Extracted product information from the products page.,Moveis Sao Joao Ltda,TAIO,Santa Catarina,-27.1179373,-50.00509646
Bigolin Materiais De Constrcao - Chapeco,https://www.bigolinmateriais.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painel de pinus foi encontrado. A empresa pode não trabalhar com esses materiais.,no,no,0,5,5,"A busca por 'painel de madeira pinus' retornou produtos como pisos cerâmicos, caixas d'água de polietileno, fitas veda rosca, vergalhões de ferro e outros materiais não relacionados a madeira. Nenhum produto com menção a madeira ou pinus foi encontrado.","Ceramic, Polietileno, PTFE, Ferro, Metal, Cinza, Cromado, Epóxi",0,0,0,2026-01-15T12:28:39.239861+00:00,"Navigated to https://www.bigolinmateriais.com.br/; Searched for 'painel de madeira pinus'; Attempted to close modal using various methods (button clicks, Escape key, scrolling); Refreshed the page; Navigated to https://www.bigolinmateriais.com.br/busca/painel-de-madeira-pinus; Extracted product listings from the search results page.",Bigolin Materiais De Constrcao,CHAPECO,Santa Catarina,-27.10683702,-52.61703111
7Ball Esporte E Lazer - Tubarao,https://www.7ball.com.br,painel de madeira pinus,NOT_FOUND,Nenhuma categoria de produto relacionada a madeira ou painéis de pinus foi encontrada.,no,no,0,5,5,"As categorias de produtos visíveis incluem Sinuca, Jantar & Sinuca, Carteado, Pebolim, Tênis de Mesa, Futmesa, Air Hockey, Decor, Acessórios, Serviços, Lojas, Corporativo, A 7ball, A Reebok, Especificador, Contato. Nenhuma destas categorias sugere produtos de madeira.","A empresa vende equipamentos esportivos e de lazer, como mesas de sinuca, equipamentos de ginástica e acessórios. Não há menção a produtos de madeira ou painéis de pinus.",0,0,0,2026-01-15T12:30:45.688005+00:00,Navigated to https://www.7ball.com.br; Opened 'Produtos' menu; Scrolled down multiple times to reveal product categories,7Ball Esporte E Lazer,TUBARAO,Santa Catarina,-28.48003395,-49.00526808
